Cod. Barras;NCM;Codigo;Produto;Apresentacao;Quantidade;Total Bruto;Desconto;Total Liquido;Ulti. Compra;Saldo Atual
7897129301506;30049067;8199;HIXIZINE XAROPE 120 ML;120 ML 2 MG/ML;2;R$ 83,42 ;R$ 16,68 ;R$ 66,74 ;R$ 29,41 ;1
7891104193353;30049099;788;HUMECTOL-D DRG. C/20;;1;R$ 9,33 ;R$ 1,87 ;R$ 7,46 ;R$ 6,80 ;1
3662042000058;30049099;17095;HYABAK SOL. OFT. 10ML;sol oft fr x 10ml;1;R$ 63,50 ;R$ 12,70 ;R$ 50,80 ;R$ 46,62 ;3
7896006259305;30049039;5615;HYTOS PLUS GOTAS 15 ML.;HYTOS PLUS GOTAS 15 ML.;1;R$ 25,01 ;R$ 5,00 ;R$ 20,01 ;R$ 13,71 ;3
7896006259701;30049039;5509;HYTOS PLUS XPE 100 ML.;VD C/100 ML.;2;R$ 41,94 ;R$ 8,38 ;R$ 33,56 ;R$ 13,95 ;12
7898148295159;30049029;16559;IBUPROFENO;600mg cx 20 comp;1;R$ 20,43 ;R$ 10,21 ;R$ 10,22 ;R$ 5,70 ;51
7899095236400;30049029;16651;IBUPROFENO;100mg/ml susp oral fr 20ml;9;R$ 161,55 ;R$ 80,73 ;R$ 80,82 ;R$ 2,79 ;60
7899547506839;30049029;20670;IBUPROFENO 600MG ;600mg cx 280 comp rev emb frac;1;R$ 281,37 ;R$ 140,69 ;R$ 140,68 ;R$ 89,44 ;4
7896004705682;30049045;16936;INFRALAX;300+30+125+50mg cx 30 comp;2;R$ 68,16 ;R$ 34,08 ;R$ 34,08 ;R$ 6,37 ;1
7896094208674;30066000;19150;IUMI;24 3/0,02 mg x 3 cart comp rev;1;R$ 133,60 ;R$ 26,72 ;R$ 106,88 ;R$ 93,74 ;1
7898049793310;30049059;16406;IVERMECTINA;6mg cx 4 comp;4;R$ 98,72 ;R$ 49,36 ;R$ 49,36 ;R$ 5,50 ;5
7896523206790;30067000;13850;K-MED GEL LUBRIFICANTE 50 GR;GEL LUBRIFICANTE;5;R$ 62,50 ;R$ 18,00 ;R$ 44,50 ;R$ 5,25 ;23
7896641804380;30039049;15966;KALOBA;SOL ORAL FR 20ML;1;R$ 65,42 ;R$ 13,08 ;R$ 52,34 ;R$ 53,53 ;3
7898133134753;30049029;18821;KALONAT 10ML - NATULAB LABORATORIO LTDA;;2;R$ 66,46 ;R$ 33,23 ;R$ 33,23 ;R$ 7,10 ;6
7898040321871;30059090;15885;KELO-COTE;15 G;1;R$ 152,56 ;R$ 30,51 ;R$ 122,05 ;R$ 117,46 ;2
7896112165538;33079000;17711;KIT BIO SOAK SOL LENTE CONTATO 360+120ML;;2;R$ 80,00 ;R$ 16,00 ;R$ 64,00 ;R$ 23,85 ;6
7899640807192;30049069;15908;KOIDE D;120ML;1;R$ 35,22 ;R$ 7,04 ;R$ 28,18 ;R$ 26,19 ;3
7891182016254;33059000;20986;KOLESTON 40 CASTANHO MEDIO;;1;R$ 19,90 ;R$ 3,98 ;R$ 15,92 ;R$ 12,01 ;0
7898216364930;30049043;20514;LABCAINA GEL  30G;20mg/g gel bg 30g;3;R$ 27,99 ;R$ 9,33 ;R$ 18,66 ;R$ 4,21 ;8
7896658018732;30049099;18300;LABEL;40mg/ml sol or fr 45ml;1;R$ 39,73 ;R$ 7,95 ;R$ 31,78 ;R$ 29,95 ;2
7896637028523;30049069;15729;LABIRIN 24MG 30 COMP;24MG CX 30 COMP;1;R$ 43,87 ;R$ 8,77 ;R$ 35,10 ;R$ 33,21 ;0
7896006291398;30049099;17797;LACRIFILM;5mg/ml sol oft fr gts 10ml;15;R$ 259,05 ;R$ 56,96 ;R$ 202,09 ;R$ 13,11 ;6
7896548113059;30049099;2175;LACRIMA PLUS COLIRIO 15 ML;PLUS 15 ML;3;R$ 60,69 ;R$ 12,15 ;R$ 48,54 ;R$ 16,10 ;1
7896094903234;30049099;11900;LACTO PURGA C/6 COMPR.;C/6 COMPR.;12;R$ 39,48 ;R$ 7,92 ;R$ 31,56 ;R$ 2,39 ;15
7896523217048;30049099;21145;LAKEMED SOL TOP FR 30ML;;1;R$ 40,00 ;R$ 8,00 ;R$ 32,00 ;R$ 13,36 ;1
7891051015210;82122010;18269;LAMINA WILKINSON 3UN;;1;R$ 9,32 ;R$ 0,00 ;R$ 9,32 ;R$ 17,54 ;5
7897947606913;21069030;18667;LAVITAN OMEGA 3 C/60 CAPS GEL;;2;R$ 64,00 ;R$ 12,80 ;R$ 51,20 ;R$ 9,99 ;51
7897947606517;21069030;18106;LAVITAN SUPLEMENTOS FR 60 DRG - LOTE: 1308839 PMC:;;3;R$ 120,00 ;R$ 28,00 ;R$ 92,00 ;R$ 8,99 ;31
7895858015688;30049099;20781;LEITE MAGNESIA PHIL 120ML;;2;R$ 20,44 ;R$ 4,08 ;R$ 16,36 ;R$ 8,94 ;-1
7895858015671;30049099;20782;LEITE MAGNESIA PHIL 350ML HORTELA;;1;R$ 16,52 ;R$ 3,30 ;R$ 13,22 ;R$ 13,53 ;1
7891172161162;48182000;19789;LENCO PAPEL KLEENEX CX C/50;;1;R$ 3,00 ;R$ 0,00 ;R$ 3,00 ;R$ 2,15 ;4
7891010657529;34011900;20879;LENCO UMED BABY FRESQ 48 UNID;;1;R$ 11,10 ;R$ 0,00 ;R$ 11,10 ;R$ 7,29 ;1
7896112448358;30066000;16025;LEVEL;63 COMP;3;R$ 175,17 ;R$ 35,04 ;R$ 140,13 ;R$ 44,35 ;0
7896658002076;30043981;18864;LEVOID;38mcg cx 30 comp;1;R$ 10,13 ;R$ 2,03 ;R$ 8,10 ;R$ 7,74 ;1
7898075310901;30039053;15299;LIDOPASS (LIDOCAINA 50MG/G);25 G;2;R$ 31,56 ;R$ 7,89 ;R$ 23,67 ;R$ 6,20 ;8
7897322702209;30049099;15138;LISADOR;CX 16 COMP;2;R$ 56,24 ;R$ 11,24 ;R$ 45,00 ;R$ 21,93 ;10
7899095200098;30049069;14793;LORITIL;10MG CX 12 COMP;7;R$ 111,02 ;R$ 55,51 ;R$ 55,51 ;R$ 2,49 ;33
7899547505252;30049069;15888;LOSARTANA POTASSICA 50MG;50MG;26;R$ 248,04 ;R$ 109,71 ;R$ 138,33 ;R$ 2,49 ;34
7896016801501;30049099;2089;LUFTAL C/20 COMPR.;CX.C/20 COMPR;1;R$ 18,91 ;R$ 3,78 ;R$ 15,13 ;R$ 14,25 ;6
7896016804915;30049099;7366;LUFTAL GOTAS 15 ML;15 ML GOTAS..;4;R$ 89,08 ;R$ 17,80 ;R$ 71,28 ;R$ 16,63 ;3
7891800428926;40151900;21143;LUVAS PROCED CREMER M C  100;;2;R$ 52,00 ;R$ 5,20 ;R$ 46,80 ;R$ 17,70 ;2
7896112126171;30049067;20033;MALEATO DE ENALAPRIL;5mg cx 30 comp;1;R$ 17,02 ;R$ 8,51 ;R$ 8,51 ;R$ 3,69 ;1
7895296216036;30049067;21146;MALEATO DE ENALAPRIL 10MG 30 COMP;10mg cx 30 comp;2;R$ 42,20 ;R$ 21,10 ;R$ 21,10 ;R$ 4,83 ;1
7895296216050;30049067;21203;MALEATO DE ENALAPRIL 20MG 30 COMP;20mg cx 30 comp;1;R$ 34,85 ;R$ 17,43 ;R$ 17,42 ;R$ 7,98 ;1
7896004715896;30049099;20284;MALEATO DE TIMOLOL;0,50% sol oft fr 5ml;1;R$ 9,33 ;R$ 4,67 ;R$ 4,66 ;R$ 3,76 ;1
7896181909439;30049079;20542;MALEATO DE TIMOLOL COL 5ML BIOS.;0.25% sol oft fr gts 5ml;1;R$ 8,76 ;R$ 1,75 ;R$ 7,01 ;R$ 3,43 ;0
7896699009300;39249000;18627;MAMAD BICO SILIC OCE ORTO 250ML 2062/12;;1;R$ 16,00 ;R$ 0,00 ;R$ 16,00 ;R$ 12,73 ;0
7898007677300;30049099;16686;MANITOL 20% 500ML EQUIPLEX;;1;R$ 22,50 ;R$ 0,00 ;R$ 22,50 ;R$ 14,52 ;0
7896714230504;30049099;4802;MASSAGEOL POMADA 30 GR;30 GR-NQ;1;R$ 17,27 ;R$ 8,63 ;R$ 8,64 ;R$ 5,46 ;4
7896548111727;30045090;2178;MAXIDEX COLIRIO;COLIRIO 5 ML;2;R$ 16,12 ;R$ 3,22 ;R$ 12,90 ;R$ 5,90 ;2
7896094208407;30049099;20267;MAXIDRATE;6mg/g gel nasal fr 30gr;1;R$ 36,84 ;R$ 7,37 ;R$ 29,47 ;R$ 27,89 ;1
7897322701738;30049099;15316;MAXSULID 400 MG ;10 COMPRIMIDO;1;R$ 32,43 ;R$ 6,49 ;R$ 25,94 ;R$ 25,50 ;0
7896637023115;30049069;13855;MECLIN 25 MG.C/15 COMPR.;25MG CX 15 COMP                                   ;1;R$ 20,67 ;R$ 4,13 ;R$ 16,54 ;R$ 15,97 ;1
7891721238086;30049079;13028;MELOXICAM 15 MG.C/10 COMP. MERCK;GENERICO MERCK;13;R$ 479,18 ;R$ 239,59 ;R$ 239,59 ;R$ 6,45 ;5
7896658012402;30049049;19158;MERITOR;2+1000mg cx 30 comp rev;1;R$ 58,39 ;R$ 11,68 ;R$ 46,71 ;R$ 32,33 ;1
7896094901148;30049047;9661;MERTHIOLATE 30 ML ;NOVA FORMULA 30 ML;6;R$ 101,64 ;R$ 20,34 ;R$ 81,30 ;R$ 12,93 ;0
7896714223131;30049099;17108;MESALAZINA;800mg cx 30 comp rev;7;R$ 576,03 ;R$ 374,43 ;R$ 201,60 ;R$ 30,57 ;-5
7898096577048;30049079;21215;MICONAL 100MG 4 CAPS;100mg cx 4 cap;1;R$ 30,83 ;R$ 6,17 ;R$ 24,66 ;R$ 20,29 ;0
7891106905961;30066000;16383;MICROVLAR;C/21;13;R$ 100,49 ;R$ 22,47 ;R$ 78,02 ;R$ 5,89 ;12
78905108;30049099;16955;MINANCORA POM 30G;;7;R$ 65,17 ;R$ 13,02 ;R$ 52,15 ;R$ 7,18 ;5
7897322714462;30049099;19661;MIOFLEX A C/12 COMP;;1;R$ 18,18 ;R$ 3,64 ;R$ 14,54 ;R$ 14,23 ;5
7896676432992;30049099;18545;MIRUGELL COLIRIO 5ML;colirio fr 5ml;2;R$ 33,00 ;R$ 6,60 ;R$ 26,40 ;R$ 17,04 ;3
7897337702270;30049069;14230;MODURETIC 25/2,5;COMPRIMIDO;2;R$ 26,12 ;R$ 5,22 ;R$ 20,90 ;R$ 10,22 ;4
7897337702386;30049069;14231;MODURETIC 50/5;COMPRIMIDO;1;R$ 21,80 ;R$ 4,36 ;R$ 17,44 ;R$ 15,56 ;5
7898934966478;33019010;17189;MOPH DERME LOCAO OLEOSA  A.G.E 100ML;;4;R$ 48,00 ;R$ 12,00 ;R$ 36,00 ;R$ 3,95 ;28
7891268404029;30049099;1375;MYLANTA PLUS LIQUIDO 240 ML TRAD.;LIQ.240 ML PFIZER TRAD.;3;R$ 85,41 ;R$ 17,07 ;R$ 68,34 ;R$ 22,67 ;2
7896094206366;30049069;18756;NAPRIX 5MG C30;;2;R$ 116,24 ;R$ 23,24 ;R$ 93,00 ;R$ 40,78 ;3
7896094201392;30049069;15936;NAPRIX A;5+5MG CX 30 COMP;1;R$ 54,26 ;R$ 10,85 ;R$ 43,41 ;R$ 39,72 ;0
7896004714578;30043929;5364;NARIDRIN 12H.30ML.;12 H.FR C/30ML.;2;R$ 53,74 ;R$ 26,88 ;R$ 26,86 ;R$ 8,25 ;29
7896004803456;30043929;5362;NARIDRIN 15 ML.;AD FR C/ 15ML.;2;R$ 33,48 ;R$ 8,09 ;R$ 25,39 ;R$ 4,89 ;19
7898926572090;30043210;15955;NASONEX;60 DOSES;1;R$ 56,43 ;R$ 11,29 ;R$ 45,14 ;R$ 41,33 ;2
7896094201460;30043939;11664;NATIFA C/28 COMP 1 MG ESTRADIOL;ESTRADIOL 1 MG;1;R$ 50,20 ;R$ 10,04 ;R$ 40,16 ;R$ 35,22 ;0
7898301059796;90192020;20091;NEBULIZADOR G-TECH MODELO NEBCOM V BRANCO;;1;R$ 150,00 ;R$ 15,00 ;R$ 135,00 ;R$ 84,99 ;6
7896641802850;30049099;876;NENE-DENTE N GEL 10 G;TUBO.GEL 10 GR;1;R$ 11,21 ;R$ 2,24 ;R$ 8,97 ;R$ 9,31 ;2
7896714201108;30045090;8953;NEO FOLICO (ACIDO FOLICO) 5MG;ACIDO FOLICO 5MG;1;R$ 9,33 ;R$ 0,00 ;R$ 9,33 ;R$ 2,54 ;0
7896714233840;30049069;18978;NEOCOPAN;6,667+333,4mg/ml sol fr gts 20ml;6;R$ 80,70 ;R$ 16,14 ;R$ 64,56 ;R$ 6,68 ;7
7896714213446;30043939;21179;NEODIA 1,5MG 1 COMP;1,5mg cx 1 comp;12;R$ 193,80 ;R$ 89,93 ;R$ 103,87 ;R$ 2,67 ;16
7896714265933;30049099;20654;NEOLEFRIN 20COMP;400+20+400+4mg cx 20 comp;9;R$ 146,88 ;R$ 73,44 ;R$ 73,44 ;R$ 4,83 ;11
7896714270029;30049069;15862;NEOPIRIDIN;SPRAY FR 50ML;1;R$ 27,97 ;R$ 13,98 ;R$ 13,99 ;R$ 9,11 ;4
7896714283005;30049069;7994;NEOPIRIDIN C/12 PAST.NEO QUIMICA;C/12 PASTILHA;12;R$ 85,32 ;R$ 19,18 ;R$ 66,14 ;R$ 4,75 ;59
7896641808630;30049069;17371;NEOSALDINA 30 DRAG;;25;R$ 735,50 ;R$ 147,00 ;R$ 588,50 ;R$ 22,24 ;13
7896641804663;30049069;15810;NEOSALDINA GOTAS;15 ML;2;R$ 52,50 ;R$ 10,50 ;R$ 42,00 ;R$ 20,07 ;2
7896714231143;30049099;16120;NEOSORO;30 ML;17;R$ 143,99 ;R$ 72,08 ;R$ 71,91 ;R$ 2,32 ;54
7896714225296;30049039;16049;NEOSORO H 3%;60 ML;1;R$ 19,81 ;R$ 9,90 ;R$ 9,91 ;R$ 7,97 ;2
7896714230023;30049039;15994;NEOSORO INFANTIL;30 ML;1;R$ 8,13 ;R$ 4,07 ;R$ 4,06 ;R$ 3,27 ;-1
7891106905992;30066000;16641;NEOVLAR;0,25mg+0,05mg cx 21 drg;5;R$ 33,45 ;R$ 6,70 ;R$ 26,75 ;R$ 5,07 ;48
7896641810367;30049069;21207;NESINA MET 12,5MG+850MG 60 COMP;12,5+850mg cx 60 comp rev;1;R$ 91,35 ;R$ 18,27 ;R$ 73,08 ;R$ 68,85 ;0
7891010514846;33049990;19376;NEUTROGENA SUN FRESH CORPO FPS30 200ML-OUTROS;;1;R$ 42,90 ;R$ 8,58 ;R$ 34,32 ;R$ 28,22 ;3
7891010591007;33049990;20624;NEUTROGENA SUNFRES FPS70 200ML;;1;R$ 69,90 ;R$ 13,98 ;R$ 55,92 ;R$ 43,83 ;2
7898148293681;30042099;17809;NISTATINA;100mui/ml sus or fr cgt 50ml;3;R$ 67,56 ;R$ 33,78 ;R$ 33,78 ;R$ 6,09 ;4
7896658005121;30049079;14276;NISULID 100MG;COMPRIMIDO;1;R$ 43,12 ;R$ 8,62 ;R$ 34,50 ;R$ 32,92 ;2
7896714273426;30049079;20961;NITAZOXANIDA 500MG 6 COMP;500mg cx 6 comp rev;1;R$ 50,83 ;R$ 15,25 ;R$ 35,58 ;R$ 19,36 ;1
7899547507454;30049066;18378;NITRATO DE MICONAZOL;20mg/g crem vag ct x 80g c/ 14 apl;1;R$ 23,85 ;R$ 11,93 ;R$ 11,92 ;R$ 9,57 ;4
7896862922108;13021190;17783;NITROFIGAN C/60 FLAC 10ML S/ACUCAR MED;;1;R$ 123,84 ;R$ 61,92 ;R$ 61,92 ;R$ 38,21 ;1
7896004714196;30066000;5461;NOCICLIN C/21 COMPRIMIDO;C/21 COMPRIMIDO;4;R$ 43,24 ;R$ 11,89 ;R$ 31,35 ;R$ 2,69 ;-1
7891045008440;30066000;14851;NORDETTE 150/30MG;3 BLISTERES COM 21 DRAGEAS;1;R$ 25,08 ;R$ 5,02 ;R$ 20,06 ;R$ 19,61 ;1
7896658021121;30049099;18966;NOTUSS TSS;3,0mg/ml xpe fr 120ml+cop;2;R$ 36,62 ;R$ 7,32 ;R$ 29,30 ;R$ 12,61 ;5
7896658000560;30049077;1299;NOVACORT CREME 30 G;"CREME""ACHE""30 GR";2;R$ 57,40 ;R$ 11,48 ;R$ 45,92 ;R$ 22,77 ;3
7896658000577;30049077;1300;NOVACORT POMADA 30 G;"ACHE""30 GR POMADA";2;R$ 57,40 ;R$ 11,48 ;R$ 45,92 ;R$ 22,77 ;2
7891058487096;30049069;749;NOVALGINA GOTAS 10 ML         ;10 ML  GOTAS;1;R$ 10,42 ;R$ 2,08 ;R$ 8,34 ;R$ 7,96 ;4
7891058464073;30049069;937;NOVALGINA SOL.ORAL 100 ML  *;100 ML;8;R$ 190,24 ;R$ 42,84 ;R$ 147,40 ;R$ 18,15 ;2
7896658002939;30041012;9908;NOVAMOX 2X C/20 COMPR;875MG+125MG COM VER CT FR X20;3;R$ 330,78 ;R$ 66,15 ;R$ 264,63 ;R$ 80,72 ;1
7899620910485;30039079;19151;NOVOPRAZOL 20MG C/56 COMP (+) - GLOBO;;1;R$ 32,05 ;R$ 16,02 ;R$ 16,03 ;R$ 4,23 ;11
7896732600020;30039099;2964;OLINA ESSENCIA DE VIDA 60 ML;WESP LTDA 60 ML;1;R$ 18,36 ;R$ 3,67 ;R$ 14,69 ;R$ 13,49 ;6
7899095240162;30049069;19903;OMENAX;20mg cx 56 cap;2;R$ 61,50 ;R$ 30,76 ;R$ 30,74 ;R$ 5,74 ;7
7896112148715;30049069;15088;OMEPRAZOL;20MG CX 28 CAP;6;R$ 200,22 ;R$ 100,08 ;R$ 100,14 ;R$ 4,72 ;5
7896548199435;33079000;18723;OPTI FREE EXPRESS 355+120ML+PORTA LENTE-REFERENCIA;;3;R$ 134,64 ;R$ 0,00 ;R$ 134,64 ;R$ 32,61 ;3
7893454212012;30045090;11278;OSSOTRAT-D (CARBONATO CALCIO 600+D);CARBONATO DE CALCIO 600+D C/600;1;R$ 63,98 ;R$ 31,99 ;R$ 31,99 ;R$ 16,06 ;1
7506339391329;96190000;20203;PAMP SUPERSEC PCTAO G 26UN;;1;R$ 18,50 ;R$ 0,00 ;R$ 18,50 ;R$ 18,68 ;17
7506339391312;96190000;20204;PAMP SUPERSEC PCTAO M 30UN;;1;R$ 18,50 ;R$ 0,00 ;R$ 18,50 ;R$ 18,68 ;0
7500435132718;96190000;21209;PAMP SUPERSEC PCTAO P 34UN;;1;R$ 22,00 ;R$ 0,00 ;R$ 22,00 ;R$ 17,67 ;6
7500435132749;96190000;21210;PAMP SUPERSEC PCTAO XG 22UN;;1;R$ 22,00 ;R$ 4,40 ;R$ 17,60 ;R$ 17,67 ;4
7500435000505;96190000;21114;PAMP SUPERSEC PCTE ECO G 18UN;;1;R$ 16,00 ;R$ 0,00 ;R$ 16,00 ;R$ 13,51 ;1
7500435000482;96190000;21117;PAMP SUPERSEC PCTE ECO P 24UN;;1;R$ 16,00 ;R$ 0,00 ;R$ 16,00 ;R$ 13,51 ;-2
7500435125413;33059000;20770;PANTENE COND LISO EXTREMO 175ML;;1;R$ 9,50 ;R$ 0,00 ;R$ 9,50 ;R$ 6,40 ;0
7899095220805;30045090;16281;PANTODEX;30G;2;R$ 35,56 ;R$ 17,78 ;R$ 17,78 ;R$ 6,28 ;9
7896112425328;30045090;15493;PANTOGAR  ;CAIXA 30 COMP;1;R$ 77,50 ;R$ 15,50 ;R$ 62,00 ;R$ 57,70 ;2
7896422506595;30049099;19063;PANTOPRAZOL;20mg cx 28 comp;1;R$ 48,10 ;R$ 9,62 ;R$ 38,48 ;R$ 7,55 ;0
7896112132097;30049069;20302;PANTOPRAZOL;20mg cx 28 comp rev;1;R$ 35,38 ;R$ 17,69 ;R$ 17,69 ;R$ 5,70 ;0
7896112132073;30049069;20340;PANTOPRAZOL;40mg cx 28 comp rev;2;R$ 109,00 ;R$ 54,50 ;R$ 54,50 ;R$ 9,64 ;1
7896422506625;30049099;21197;PANTOPRAZOL 40MG 28 COMP;40mg cx 28 comp;2;R$ 145,18 ;R$ 72,59 ;R$ 72,59 ;R$ 11,40 ;0
7898277712565;21069030;17390;PANTOVIT 10ML ABACAXI C\60;;1;R$ 138,60 ;R$ 69,30 ;R$ 69,30 ;R$ 19,50 ;0
7899095202078;30049045;18348;PARACETAMOL;200mg sol oral fr gts 15ml;3;R$ 27,12 ;R$ 13,56 ;R$ 13,56 ;R$ 2,01 ;-4
7896112119982;30049045;20966;PARACETAMOL 50MG 20 COMP;500mg cx 20 comp;1;R$ 6,77 ;R$ 3,38 ;R$ 3,39 ;R$ 3,19 ;2
7898148295142;30049045;18097;PARACETAMOL 750MG 12 COMP;750MG 12 COMP;4;R$ 670,16 ;R$ 335,08 ;R$ 335,08 ;R$ 43,26 ;12
7891317191672;30049069;20182;PERGO;2mg/ml sol or fr 120ml;2;R$ 67,24 ;R$ 10,34 ;R$ 56,90 ;R$ 26,31 ;1
7891024179925;33069000;15927;PERIOGARDE;250ML;1;R$ 27,50 ;R$ 5,50 ;R$ 22,00 ;R$ 21,98 ;8
7898100243112;30049099;17322;PHITOSS XPE AD/PED C/100ML (BRAST);;1;R$ 39,28 ;R$ 19,64 ;R$ 19,64 ;R$ 8,49 ;-1
7896676401776;30049099;15060;PHOSFOENEMA;FR 130ML;3;R$ 42,84 ;R$ 8,58 ;R$ 34,26 ;R$ 11,08 ;6
7891317496760;30049079;19770;PLAQ;75mg cx 30 comp rev;1;R$ 54,15 ;R$ 10,83 ;R$ 43,32 ;R$ 39,17 ;1
7896094208865;30049079;20776;PLENANCE 20MG 90 COMP;20mg cx 90 comp rev;3;R$ 558,48 ;R$ 111,69 ;R$ 446,79 ;R$ 136,27 ;1
7891142171733;30049069;14372;POLARAMINE 6MG;DRAGEA REPETABS;1;R$ 20,46 ;R$ 4,09 ;R$ 16,37 ;R$ 15,55 ;6
7896512904089;30049099;5252;POLVILHO ANT.100 GR GRANADO.;ANTISSEPTICO GRANADO 100 GR.;1;R$ 12,75 ;R$ 0,00 ;R$ 12,75 ;R$ 8,27 ;20
7896637025362;30049099;15817;POSTEC ;20 G;1;R$ 105,10 ;R$ 21,02 ;R$ 84,08 ;R$ 81,17 ;1
7898148296255;30042099;15045;PRATIDERM;100MUI+200MG POM DERM BG 60G;5;R$ 126,40 ;R$ 63,20 ;R$ 63,20 ;R$ 9,18 ;2
7891142177056;30043210;9763;PREDSIM 20 MG C/10 (PREDNISOLONA);20 MG C/10;1;R$ 26,54 ;R$ 5,31 ;R$ 21,23 ;R$ 19,23 ;7
7898505091509;30066000;20674;PREGNOLAN INJ 1ML;150mg/ml 10mg/ml sol inj amb x 1ml;2;R$ 32,08 ;R$ 16,04 ;R$ 16,04 ;R$ 4,83 ;-1
7896658005145;30043999;15194;PRELONE;20MG CX 10 COMP;1;R$ 26,76 ;R$ 5,35 ;R$ 21,41 ;R$ 20,44 ;3
7896658009518;30043999;17047;PRELONE;3mg sol or fr 60ml+pip dos;3;R$ 74,16 ;R$ 14,82 ;R$ 59,34 ;R$ 18,87 ;4
7896222720054;40141000;20565;PRESERV JONTEX ULT RE DE BOL C 3;;1;R$ 7,00 ;R$ 0,00 ;R$ 7,00 ;R$ 3,86 ;6
7896222718389;40141000;20628;PRESERV OLLA LUB STIMULUS C 3;;1;R$ 6,00 ;R$ 0,00 ;R$ 6,00 ;R$ 4,79 ;14
7896222720030;40141000;16667;PRESERV.JONTEX LUBRIFICADO C3;;5;R$ 14,80 ;R$ 0,00 ;R$ 14,80 ;R$ 27,48 ;235
7896222720009;40141000;16669;PRESERV.JONTEX SENSITIVE LUB.C;;2;R$ 9,80 ;R$ 0,00 ;R$ 9,80 ;R$ 33,30 ;259
7896007200344;40141000;11877;PRESERVATIVO BLOWTEX MENTA C/3;BLOWTEX MENTA;1;R$ 2,00 ;R$ 0,00 ;R$ 2,00 ;R$ 1,76 ;97
7896007200306;40141000;11879;PRESERVATIVO BLOWTEX MORANGO C/3;BLOWTEX MORANGO;6;R$ 12,00 ;R$ 0,00 ;R$ 12,00 ;R$ 1,76 ;168
7896007200375;40141000;14645;PRESERVATIVO BLOWTEX RETARDANTE;3 UNIDADES;8;R$ 48,00 ;R$ 0,00 ;R$ 48,00 ;R$ 4,25 ;116
7501009222729;82121020;6336;PRESTOBARBA ULTRA GRIP UNID.;ULTRA GRIP UNIDADE;2;R$ 5,00 ;R$ 0,00 ;R$ 5,00 ;R$ 1,76 ;22
7898949409465;30049099;19793;PROCTAN HEMORROIDAS 25GR;;1;R$ 24,13 ;R$ 0,00 ;R$ 24,13 ;R$ 26,86 ;1
7896331700459;30033999;5104;PROCTOSAN POMADA;20 GR-KR;1;R$ 43,57 ;R$ 21,79 ;R$ 21,78 ;R$ 11,63 ;2
7896070601895;30049029;2465;PROFENID GOTAS 20 ML;;1;R$ 28,95 ;R$ 5,79 ;R$ 23,16 ;R$ 22,11 ;2
7897018510019;30051090;18245;PROTETOR OFTALMICO PEQUENO C/20 OFTAM-;;1;R$ 18,50 ;R$ 0,00 ;R$ 18,50 ;R$ 16,00 ;1
7897595901033;30043981;2125;PURAN 100 MG C/30 COMPR.;100 MG C/30;2;R$ 23,80 ;R$ 4,76 ;R$ 19,04 ;R$ 9,09 ;5
7897595901446;30043981;8288;PURAN 125 MCG.C/30 COMPR.;C/30 COMPR.125 MCG.;1;R$ 17,46 ;R$ 3,49 ;R$ 13,97 ;R$ 12,56 ;6
7897595901309;30043981;7382;PURAN 25 MG C/30 COMPR.;25 MG C/30 COMPR.;3;R$ 37,83 ;R$ 7,56 ;R$ 30,27 ;R$ 9,62 ;2
7897595901316;30043981;7615;PURAN 50 MG.C/30 COMPR.;50 MG.C/30 COMPR.;1;R$ 13,96 ;R$ 2,79 ;R$ 11,17 ;R$ 10,65 ;3
7897595901323;30043981;7616;PURAN 75 MG.C/30 COMPR.;75 MG.C/30 COMPR.;2;R$ 30,46 ;R$ 6,10 ;R$ 24,36 ;R$ 11,63 ;3
7891058003579;30043981;19381;PURAN T4;62,5mcg cx 30 comp;2;R$ 26,60 ;R$ 5,32 ;R$ 21,28 ;R$ 10,16 ;2
7898133137457;30049099;18483;PVPI SPRAY 100ML - NATULAB LABORATORIO LTDA;;1;R$ 28,18 ;R$ 14,09 ;R$ 14,09 ;R$ 6,28 ;12
7897655400216;30039089;1544;PYR PAM DRG. C/6;C/6 DRAGEAS;2;R$ 48,74 ;R$ 26,24 ;R$ 22,50 ;R$ 16,09 ;3
7892953001370;30049069;1354;PYRIDIUM 100 MG DRG. C/25;100 MG.C/25 COMP. PFIZER;1;R$ 13,35 ;R$ 2,67 ;R$ 10,68 ;R$ 10,05 ;2
7891106904582;30066000;16656;QLAIRA;cx 28comp sendo 26hormonios+2place;1;R$ 51,77 ;R$ 10,35 ;R$ 41,42 ;R$ 41,38 ;1
7898158691576;30049049;10253;QUEIMALIVE POMADA 30 GR;30 GR.;2;R$ 37,90 ;R$ 13,26 ;R$ 24,64 ;R$ 7,82 ;7
7898585290090;96032100;20667;REFIL INTERDENTAL CONICO POWERDENT ;;1;R$ 7,50 ;R$ 0,00 ;R$ 7,50 ;R$ 5,79 ;4
7896902209114;33043000;18509;REMOV. A BASE ACETONA 100ML FARMAX - FARMX;;3;R$ 6,00 ;R$ 0,00 ;R$ 6,00 ;R$ 1,54 ;226
7896902212558;38089199;21028;REPELENTE MOSKITOFF SPRAY OIL FREE 200ML;;3;R$ 38,70 ;R$ 0,00 ;R$ 38,70 ;R$ 8,45 ;1
7896004715247;30049099;8435;REPOFLOR C/12 CAPSULAS;CAPSULAS;6;R$ 217,92 ;R$ 108,96 ;R$ 108,96 ;R$ 12,09 ;0
