Cod. Barras;NCM;Codigo;Produto;Apresentacao;Quantidade;Total Bruto;Desconto;Total Liquido;Ulti. Compra;Saldo Atual
7898277710059;21069030;15674;GUARAN�  A�AO;50GR;2;R$ 26,00 ;R$ 0,00 ;R$ 26,00 ;R$ 7,13 ;0
7891058021689;30049069;20334;GUTTALAX 30ML;7,5mg/ml sol or fr 30ml;8;R$ 137,44 ;R$ 27,52 ;R$ 109,92 ;R$ 13,29 ;-1
7897917003438;13021999;20615;HEMOPROCT POM 30G;pom bg 30g;2;R$ 39,60 ;R$ 13,86 ;R$ 25,74 ;R$ 4,99 ;0
78925588;33072090;21135;HID PAIXAO ROMANTICA LILAS 200ML ;;1;R$ 6,00 ;R$ 0,00 ;R$ 6,00 ;R$ 4,39 ;1
78907850;33072090;7053;HID.PAIXAO ONLY YOU 200 ML;ONLY YOU 200 ML;1;R$ 4,50 ;R$ 0,00 ;R$ 4,50 ;R$ 4,39 ;7
7898133137297;30039039;16432;HIDRAPLEX PO;27,9 AGUA DE COCO;1;R$ 33,65 ;R$ 16,82 ;R$ 16,83 ;R$ 4,80 ;11
7895296189019;30049099;18871;HIDROQUINONA;40mg/g bg x 30g;1;R$ 41,17 ;R$ 8,23 ;R$ 32,94 ;R$ 19,37 ;0
7501001311179;30049099;14737;HIPOGLOS;POM BG PLAST 90G;1;R$ 29,11 ;R$ 0,58 ;R$ 28,53 ;R$ 21,86 ;0
7891010246846;33049990;16347;HIPOGLOS AMENDOAS 40G;40 G;1;R$ 16,50 ;R$ 3,30 ;R$ 13,20 ;R$ 11,65 ;4
7896714219301;30049099;15311;HISTAMIN 2 MG;20 COMPRIMIDOS;11;R$ 107,47 ;R$ 49,00 ;R$ 58,47 ;R$ 3,51 ;26
7896714219318;30049099;15330;HISTAMIN 2 MG/5 ML ;100 ML;2;R$ 30,14 ;R$ 15,08 ;R$ 15,06 ;R$ 5,12 ;6
7897129301506;30049067;8199;HIXIZINE XAROPE 120 ML;120 ML 2 MG/ML;1;R$ 41,71 ;R$ 8,34 ;R$ 33,37 ;R$ 29,41 ;1
7891104193353;30049099;788;HUMECTOL-D DRG. C/20;;1;R$ 9,33 ;R$ 1,87 ;R$ 7,46 ;R$ 6,80 ;1
3662042000058;30049099;17095;HYABAK SOL. OFT. 10ML;sol oft fr x 10ml;1;R$ 63,50 ;R$ 0,00 ;R$ 63,50 ;R$ 46,62 ;3
7896006259305;30049039;5615;HYTOS PLUS GOTAS 15 ML.;HYTOS PLUS GOTAS 15 ML.;1;R$ 25,01 ;R$ 5,00 ;R$ 20,01 ;R$ 13,71 ;3
7896006259701;30049039;5509;HYTOS PLUS XPE 100 ML.;VD C/100 ML.;3;R$ 62,88 ;R$ 12,57 ;R$ 50,31 ;R$ 13,95 ;12
7898148295159;30049029;16559;IBUPROFENO;600mg cx 20 comp;5;R$ 102,15 ;R$ 51,07 ;R$ 51,08 ;R$ 5,70 ;51
7899095236400;30049029;16651;IBUPROFENO;100mg/ml susp oral fr 20ml;12;R$ 215,40 ;R$ 107,64 ;R$ 107,76 ;R$ 2,79 ;60
7898179711017;21069030;21129;IMEGOV 360COMP;cart+env 360 comp rev;1;R$ 103,31 ;R$ 51,66 ;R$ 51,65 ;R$ 36,04 ;0
7896093000217;30049099;3049;INALADOR VICK TUBO 1 UN *;C/12 UNIDADE;1;R$ 11,16 ;R$ 2,23 ;R$ 8,93 ;R$ 93,01 ;1
7896699011433;39249000;17159;INF PROTETOR MAMILO LOLLY;;1;R$ 12,80 ;R$ 0,00 ;R$ 12,80 ;R$ 9,99 ;3
7896004705682;30049045;16936;INFRALAX;300+30+125+50mg cx 30 comp;3;R$ 102,24 ;R$ 51,12 ;R$ 51,12 ;R$ 6,37 ;1
7898049793310;30049059;16406;IVERMECTINA;6mg cx 4 comp;2;R$ 49,36 ;R$ 24,68 ;R$ 24,68 ;R$ 5,50 ;5
7896523206790;30067000;13850;K-MED GEL LUBRIFICANTE 50 GR;GEL LUBRIFICANTE;7;R$ 87,50 ;R$ 32,50 ;R$ 55,00 ;R$ 5,25 ;23
7898133134753;30049029;18821;KALONAT 10ML - NATULAB LABORATORIO LTDA;;2;R$ 66,46 ;R$ 33,23 ;R$ 33,23 ;R$ 7,10 ;6
7899640807192;30049069;15908;KOIDE D;120ML;3;R$ 105,66 ;R$ 21,12 ;R$ 84,54 ;R$ 26,19 ;3
7891182016223;33059000;20768;KOLESTON 20 PRETO;;2;R$ 37,80 ;R$ 0,00 ;R$ 37,80 ;R$ 11,85 ;2
7891182016247;33059000;20865;KOLESTON 30 CASTANHO ESCURO;;3;R$ 59,70 ;R$ 11,94 ;R$ 47,76 ;R$ 11,97 ;1
7891182016254;33059000;20986;KOLESTON 40 CASTANHO MEDIO;;1;R$ 19,90 ;R$ 3,98 ;R$ 15,92 ;R$ 12,01 ;0
7896658018732;30049099;18300;LABEL;40mg/ml sol or fr 45ml;1;R$ 39,73 ;R$ 0,00 ;R$ 39,73 ;R$ 29,95 ;2
7896658028922;30049099;20086;LABEL 15MG XPE+COP+SER DOS-SIMILAR;;1;R$ 42,52 ;R$ 8,50 ;R$ 34,02 ;R$ 31,14 ;3
7896676432855;30049099;12275;LACRIBELL                                         ;LATINOFARMA IND.15ML                            ;1;R$ 17,07 ;R$ 3,41 ;R$ 13,66 ;R$ 12,95 ;2
7896006291398;30049099;17797;LACRIFILM;5mg/ml sol oft fr gts 10ml;10;R$ 172,70 ;R$ 34,50 ;R$ 138,20 ;R$ 13,11 ;6
7896548113059;30049099;2175;LACRIMA PLUS COLIRIO 15 ML;PLUS 15 ML;2;R$ 40,46 ;R$ 8,10 ;R$ 32,36 ;R$ 16,10 ;1
7896094903234;30049099;11900;LACTO PURGA C/6 COMPR.;C/6 COMPR.;18;R$ 59,22 ;R$ 11,88 ;R$ 47,34 ;R$ 2,39 ;15
7896523217048;30049099;21145;LAKEMED SOL TOP FR 30ML;;1;R$ 40,00 ;R$ 8,00 ;R$ 32,00 ;R$ 13,36 ;1
7891051015210;82122010;18269;LAMINA WILKINSON 3UN;;2;R$ 18,64 ;R$ 1,86 ;R$ 16,78 ;R$ 17,54 ;5
7898301057358;90183999;21049;LANCETA C/50 G-TECH--;;1;R$ 12,00 ;R$ 0,00 ;R$ 12,00 ;R$ 4,00 ;2
7897947606913;21069030;18667;LAVITAN OMEGA 3 C/60 CAPS GEL;;4;R$ 128,00 ;R$ 54,40 ;R$ 73,60 ;R$ 9,99 ;51
7897947606517;21069030;18106;LAVITAN SUPLEMENTOS FR 60 DRG - LOTE: 1308839 PMC:;;5;R$ 200,00 ;R$ 88,00 ;R$ 112,00 ;R$ 8,99 ;31
7895858015688;30049099;20781;LEITE MAGNESIA PHIL 120ML;;4;R$ 40,88 ;R$ 8,16 ;R$ 32,72 ;R$ 8,94 ;-1
7895858015671;30049099;20782;LEITE MAGNESIA PHIL 350ML HORTELA;;1;R$ 16,52 ;R$ 3,30 ;R$ 13,22 ;R$ 13,53 ;1
78950016;30049099;19438;LEITE MAGNESIA PHIL HORT 120ML;;1;R$ 6,66 ;R$ 0,00 ;R$ 6,66 ;R$ 8,13 ;3
7891172161162;48182000;19789;LENCO PAPEL KLEENEX CX C/50;;1;R$ 3,00 ;R$ 0,00 ;R$ 3,00 ;R$ 2,15 ;4
7891150035546;34011190;20698;LENCO UMED DOVE BABY HIDR 50UN;;2;R$ 24,40 ;R$ 0,00 ;R$ 24,40 ;R$ 6,48 ;3
7896112448358;30066000;16025;LEVEL;63 COMP;2;R$ 116,78 ;R$ 23,36 ;R$ 93,42 ;R$ 44,35 ;0
7896658002076;30043981;18864;LEVOID;38mcg cx 30 comp;1;R$ 10,13 ;R$ 0,00 ;R$ 10,13 ;R$ 7,74 ;1
7891721019890;30043981;17672;LEVOTIROXINA SODICA;75mcg cx 30 comp;1;R$ 9,91 ;R$ 4,96 ;R$ 4,95 ;R$ 5,02 ;2
7891721019791;30043981;18063;LEVOTIROXINA SODICA;25mcg cx 30 comp;1;R$ 8,18 ;R$ 4,09 ;R$ 4,09 ;R$ 3,92 ;2
7898075310901;30039053;15299;LIDOPASS (LIDOCAINA 50MG/G);25 G;2;R$ 31,56 ;R$ 7,89 ;R$ 23,67 ;R$ 6,20 ;8
7894916508179;30049069;21141;LIPISTAT 20MG 60COMP;20mg cx 6bl x 10 comp rev;1;R$ 119,15 ;R$ 23,83 ;R$ 95,32 ;R$ 86,19 ;0
7897322702209;30049099;15138;LISADOR;CX 16 COMP;1;R$ 28,12 ;R$ 5,62 ;R$ 22,50 ;R$ 21,93 ;10
7896862923129;30049069;19817;LORATADINA;1mg/ml xpe fr 100ml+cm;2;R$ 46,66 ;R$ 23,32 ;R$ 23,34 ;R$ 5,78 ;6
7896523202822;30039079;14324;LORATAMED;CX 12 COMP;2;R$ 30,70 ;R$ 15,35 ;R$ 15,35 ;R$ 1,29 ;20
7899095200098;30049069;14793;LORITIL;10MG CX 12 COMP;9;R$ 142,74 ;R$ 71,37 ;R$ 71,37 ;R$ 2,49 ;33
7899547505252;30049069;15888;LOSARTANA POTASSICA 50MG;50MG;21;R$ 200,34 ;R$ 81,09 ;R$ 119,25 ;R$ 2,49 ;34
7891035650147;30049029;20954;LUFTAGASTROPRO 12 SACHES 10ML;sus oral 12 sache 10ml;1;R$ 21,26 ;R$ 4,25 ;R$ 17,01 ;R$ 15,96 ;1
7896016804915;30049099;7366;LUFTAL GOTAS 15 ML;15 ML GOTAS..;4;R$ 89,08 ;R$ 17,80 ;R$ 71,28 ;R$ 16,63 ;3
7896016804939;30049099;8664;LUFTAL MAX COMP.C/10;DIMETICONA 125 MG;2;R$ 46,06 ;R$ 9,22 ;R$ 36,84 ;R$ 17,36 ;-4
7898283814499;40151900;20279;LUVA LATEX DESCARPACK TAM M;;4;R$ 104,00 ;R$ 10,40 ;R$ 93,60 ;R$ 17,99 ;1
7898283814482;40151900;21002;LUVA LATEX PROCEDIMENTO P C/100 DESCARPACK-CAIXA-;;1;R$ 30,00 ;R$ 6,00 ;R$ 24,00 ;R$ 20,00 ;-1
7891800428926;40151900;21143;LUVAS PROCED CREMER M C  100;;1;R$ 26,00 ;R$ 0,00 ;R$ 26,00 ;R$ 17,70 ;2
7896004700533;30049099;21086;MALEATO DE ENALAPRIL 10MG 30 COMP;10mg cx 30 comp;1;R$ 15,30 ;R$ 7,65 ;R$ 7,65 ;R$ 4,15 ;0
7896181907077;30049079;15268;MALEATO DE TIMOLOL;0,5% SOL GTS FR 5ML;1;R$ 9,83 ;R$ 1,97 ;R$ 7,86 ;R$ 3,85 ;3
7891317126797;30049039;21073;MALEATO DE TRIMEBUTINA 30 CAPS ;200mg cx 30 cap;1;R$ 59,45 ;R$ 11,89 ;R$ 47,56 ;R$ 31,22 ;0
7898283815182;63079010;19346;MASCARA DESCART.ELASTICA C/50 DESCARPACK-;;1;R$ 11,50 ;R$ 0,00 ;R$ 11,50 ;R$ 8,99 ;2
7896714230504;30049099;4802;MASSAGEOL POMADA 30 GR;30 GR-NQ;1;R$ 17,27 ;R$ 8,63 ;R$ 8,64 ;R$ 5,46 ;4
7898133131011;30049069;18726;MAXALGINA 20 ML DIP SODICA NAT;;11;R$ 167,75 ;R$ 83,82 ;R$ 83,93 ;R$ 1,60 ;-21
7896548111727;30045090;2178;MAXIDEX COLIRIO;COLIRIO 5 ML;1;R$ 8,06 ;R$ 1,61 ;R$ 6,45 ;R$ 5,90 ;2
7896094208407;30049099;20267;MAXIDRATE;6mg/g gel nasal fr 30gr;1;R$ 36,84 ;R$ 4,84 ;R$ 32,00 ;R$ 27,89 ;1
7896548111987;30045090;2179;MAXITROL COLIRIO 5 ML;5 ML;12;R$ 199,92 ;R$ 39,96 ;R$ 159,96 ;R$ 12,72 ;6
7897322701738;30049099;15316;MAXSULID 400 MG ;10 COMPRIMIDO;1;R$ 32,43 ;R$ 6,49 ;R$ 25,94 ;R$ 25,50 ;0
7896540789320;90189099;19274;MED PRESSAO ESFIGM E ESTET C100-INCOTERM;;1;R$ 60,00 ;R$ 0,00 ;R$ 60,00 ;R$ 79,99 ;0
7891721238086;30049079;13028;MELOXICAM 15 MG.C/10 COMP. MERCK;GENERICO MERCK;12;R$ 442,32 ;R$ 221,16 ;R$ 221,16 ;R$ 6,45 ;5
7896094901148;30049047;9661;MERTHIOLATE 30 ML ;NOVA FORMULA 30 ML;7;R$ 118,58 ;R$ 23,73 ;R$ 94,85 ;R$ 12,93 ;0
7896004754123;30043939;19409;MICROPIL CPR REV 1X63-SIMILAR;;1;R$ 48,32 ;R$ 9,66 ;R$ 38,66 ;R$ 38,45 ;0
7891106905961;30066000;16383;MICROVLAR;C/21;6;R$ 46,38 ;R$ 9,30 ;R$ 37,08 ;R$ 5,89 ;12
78905108;30049099;16955;MINANCORA POM 30G;;1;R$ 9,31 ;R$ 1,86 ;R$ 7,45 ;R$ 7,18 ;5
7897322714462;30049099;19661;MIOFLEX A C/12 COMP;;1;R$ 18,18 ;R$ 3,64 ;R$ 14,54 ;R$ 14,23 ;5
7896658008542;30049039;14776;MIRTAX;5MG CX 15 COMP;1;R$ 21,75 ;R$ 4,35 ;R$ 17,40 ;R$ 16,52 ;5
7897337702270;30049069;14230;MODURETIC 25/2,5;COMPRIMIDO;2;R$ 26,12 ;R$ 5,22 ;R$ 20,90 ;R$ 10,22 ;4
7896658019531;30049079;20999;MONTELAIR 4MG 30 SACHES;4mg gran 30 saches x350mg;1;R$ 71,20 ;R$ 14,24 ;R$ 56,96 ;R$ 54,37 ;0
7898074614178;30042099;2604;MONURIL 1X8 G;;5;R$ 249,80 ;R$ 49,95 ;R$ 199,85 ;R$ 37,52 ;5
7898934966478;33019010;17189;MOPH DERME LOCAO OLEOSA  A.G.E 100ML;;7;R$ 84,00 ;R$ 30,00 ;R$ 54,00 ;R$ 3,95 ;28
7896472501823;30049099;18412;MULTIGRIP;400+4+4mg 2bl x 10 cap;7;R$ 155,26 ;R$ 77,63 ;R$ 77,63 ;R$ 4,29 ;32
7898148297542;30042099;15283;MUPIROCINA POMADA DERMATOLOGICA;20MG /G;1;R$ 34,28 ;R$ 17,14 ;R$ 17,14 ;R$ 13,29 ;6
7891317432447;30049039;16006;MUSCULARE;5MG;1;R$ 14,16 ;R$ 2,83 ;R$ 11,33 ;R$ 11,08 ;1
7896094201637;30049099;15276;MUVINLAX;20 SACHES X 14G;1;R$ 36,20 ;R$ 7,24 ;R$ 28,96 ;R$ 27,41 ;0
7891268404029;30049099;1375;MYLANTA PLUS LIQUIDO 240 ML TRAD.;LIQ.240 ML PFIZER TRAD.;3;R$ 85,41 ;R$ 17,07 ;R$ 68,34 ;R$ 22,67 ;2
7896212410057;30049059;13339;MYLICON GOTAS 15 ML (DIMETICONA);GOTAS 15 ML;2;R$ 44,66 ;R$ 8,94 ;R$ 35,72 ;R$ 17,13 ;3
7896094206366;30049069;18756;NAPRIX 5MG C30;;1;R$ 58,12 ;R$ 11,62 ;R$ 46,50 ;R$ 40,78 ;3
7896094201811;30049069;15309;NAPRIX A;10+5MG CX 30 CAP;1;R$ 54,26 ;R$ 10,85 ;R$ 43,41 ;R$ 39,72 ;2
7896269900983;30049079;7240;NARAMIG 2,5 MG.C/04 COMPR. GLAXO;C/04 COMPR.2,5 MG  GLAXO;1;R$ 18,95 ;R$ 3,79 ;R$ 15,16 ;R$ 14,59 ;2
7896004714578;30043929;5364;NARIDRIN 12H.30ML.;12 H.FR C/30ML.;2;R$ 53,74 ;R$ 18,81 ;R$ 34,93 ;R$ 8,25 ;29
7896004803456;30043929;5362;NARIDRIN 15 ML.;AD FR C/ 15ML.;3;R$ 50,22 ;R$ 25,11 ;R$ 25,11 ;R$ 4,89 ;19
7891106904070;30045090;15963;NATELE;30COMP;2;R$ 88,64 ;R$ 17,72 ;R$ 70,92 ;R$ 32,70 ;1
7896641804588;30042099;14742;NEBACETIN;POMADA BG 15G;1;R$ 16,17 ;R$ 3,23 ;R$ 12,94 ;R$ 12,28 ;5
7896641802850;30049099;876;NENE-DENTE N GEL 10 G;TUBO.GEL 10 GR;1;R$ 11,21 ;R$ 2,24 ;R$ 8,97 ;R$ 9,31 ;2
7896714201108;30045090;8953;NEO FOLICO (ACIDO FOLICO) 5MG;ACIDO FOLICO 5MG;1;R$ 9,33 ;R$ 4,67 ;R$ 4,66 ;R$ 2,54 ;0
7896714233840;30049069;18978;NEOCOPAN;6,667+333,4mg/ml sol fr gts 20ml;6;R$ 80,70 ;R$ 16,14 ;R$ 64,56 ;R$ 6,68 ;7
7896714254784;30049045;20294;NEOLEFRIN;40mg+1mg+0,4mg/ml xpe fr 60ml;2;R$ 36,18 ;R$ 18,08 ;R$ 18,10 ;R$ 6,04 ;13
7896714265933;30049099;20654;NEOLEFRIN 20COMP;400+20+400+4mg cx 20 comp;8;R$ 130,56 ;R$ 65,28 ;R$ 65,28 ;R$ 4,83 ;11
7896714270029;30049069;15862;NEOPIRIDIN;SPRAY FR 50ML;1;R$ 27,97 ;R$ 5,59 ;R$ 22,38 ;R$ 9,11 ;4
7896714283005;30049069;7994;NEOPIRIDIN C/12 PAST.NEO QUIMICA;C/12 PASTILHA;11;R$ 78,21 ;R$ 15,62 ;R$ 62,59 ;R$ 4,75 ;59
7896641808630;30049069;17371;NEOSALDINA 30 DRAG;;30;R$ 882,60 ;R$ 176,40 ;R$ 706,20 ;R$ 22,24 ;13
7896641804663;30049069;15810;NEOSALDINA GOTAS;15 ML;3;R$ 78,75 ;R$ 15,75 ;R$ 63,00 ;R$ 20,07 ;2
7896714231143;30049099;16120;NEOSORO;30 ML;35;R$ 296,45 ;R$ 148,40 ;R$ 148,05 ;R$ 2,32 ;54
7891106905992;30066000;16641;NEOVLAR;0,25mg+0,05mg cx 21 drg;3;R$ 20,07 ;R$ 2,68 ;R$ 17,39 ;R$ 5,07 ;48
7891010099473;33049910;16129;NEUTROGENA PELE EXTRA SECA;200 ML;1;R$ 6,93 ;R$ 0,00 ;R$ 6,93 ;R$ 9,55 ;10
7891010514846;33049990;19376;NEUTROGENA SUN FRESH CORPO FPS30 200ML-OUTROS;;2;R$ 86,40 ;R$ 17,28 ;R$ 69,12 ;R$ 28,22 ;3
7891010591038;33049990;20672;NEUTROGENA SUNFRES FPS50 200ML;;2;R$ 99,80 ;R$ 0,00 ;R$ 99,80 ;R$ 33,60 ;2
7891010514853;33049990;20957;NEUTROGENA SUNFRES FPS60 200ML;;1;R$ 60,90 ;R$ 12,18 ;R$ 48,72 ;R$ 40,92 ;2
7891010591007;33049990;20624;NEUTROGENA SUNFRES FPS70 200ML;;1;R$ 69,90 ;R$ 0,00 ;R$ 69,90 ;R$ 43,83 ;2
7896523207360;30049039;18721;NEVRALGEX;300+50+35mg cx 100 comp;3;R$ 148,56 ;R$ 74,28 ;R$ 74,28 ;R$ 7,99 ;6
7898148293681;30042099;17809;NISTATINA;100mui/ml sus or fr cgt 50ml;2;R$ 45,04 ;R$ 22,52 ;R$ 22,52 ;R$ 6,09 ;4
7899547507430;30042099;18730;NISTATINA CR VG 60G+14 APL / GEN NISTATINA;;1;R$ 15,66 ;R$ 0,00 ;R$ 15,66 ;R$ 7,00 ;8
7898148295340;30049066;15661;NITRATO DE MICONAZOL;28GR;3;R$ 43,26 ;R$ 21,63 ;R$ 21,63 ;R$ 4,35 ;10
7899547507454;30049066;18378;NITRATO DE MICONAZOL;20mg/g crem vag ct x 80g c/ 14 apl;1;R$ 23,85 ;R$ 11,92 ;R$ 11,93 ;R$ 9,57 ;4
7896862922108;13021190;17783;NITROFIGAN C/60 FLAC 10ML S/ACUCAR MED;;1;R$ 123,84 ;R$ 61,92 ;R$ 61,92 ;R$ 38,21 ;1
7896004714196;30066000;5461;NOCICLIN C/21 COMPRIMIDO;C/21 COMPRIMIDO;3;R$ 32,43 ;R$ 6,48 ;R$ 25,95 ;R$ 2,69 ;-1
7891045008440;30066000;14851;NORDETTE 150/30MG;3 BLISTERES COM 21 DRAGEAS;1;R$ 25,08 ;R$ 5,02 ;R$ 20,06 ;R$ 19,61 ;1
7896658007088;30049077;16060;NOVACORT CREME;10G;1;R$ 13,58 ;R$ 2,72 ;R$ 10,86 ;R$ 10,23 ;0
7896658000560;30049077;1299;NOVACORT CREME 30 G;"CREME""ACHE""30 GR";2;R$ 56,88 ;R$ 11,38 ;R$ 45,50 ;R$ 22,77 ;3
7891058001155;30049069;16777;NOVALGINA;1g cx 10 comp;1;R$ 18,19 ;R$ 3,64 ;R$ 14,55 ;R$ 15,26 ;1
7891058487096;30049069;749;NOVALGINA GOTAS 10 ML         ;10 ML  GOTAS;3;R$ 31,26 ;R$ 6,24 ;R$ 25,02 ;R$ 7,96 ;4
7896658002922;30041012;7806;NOVAMOX 2X C/14 COMPR.875 MG.;875 MG./125 MG.C/14 COMPR.;1;R$ 80,07 ;R$ 16,01 ;R$ 64,06 ;R$ 58,62 ;1
7899620910485;30039079;19151;NOVOPRAZOL 20MG C/56 COMP (+) - GLOBO;;4;R$ 128,20 ;R$ 64,08 ;R$ 64,12 ;R$ 4,23 ;11
7899640805013;30039099;20701;OHDE 2000UI 30 COMP;2000ui cx 30 comp MO;2;R$ 96,40 ;R$ 19,28 ;R$ 77,12 ;R$ 35,88 ;1
7896112101673;30049099;21038;OLEO MINERAL 100ML;fr c/ 100ml;2;R$ 29,72 ;R$ 10,40 ;R$ 19,32 ;R$ 4,29 ;3
7896902211933;30049099;19400;OLEO RICINO MEDIC 30ML E24-FARMAX;;3;R$ 9,00 ;R$ 0,00 ;R$ 9,00 ;R$ 2,29 ;49
7896732600013;30039099;14428;OLINA ESSENCIA DE VIDA;FR 100ML;1;R$ 14,50 ;R$ 0,00 ;R$ 14,50 ;R$ 17,07 ;3
7896732600020;30039099;2964;OLINA ESSENCIA DE VIDA 60 ML;WESP LTDA 60 ML;1;R$ 16,96 ;R$ 3,39 ;R$ 13,57 ;R$ 13,49 ;6
7898955286241;21069030;21103;OMEGA 3 1000 MG 60 CPS FORHEALTH;;2;R$ 64,00 ;R$ 12,80 ;R$ 51,20 ;R$ 7,99 ;0
7899095240162;30049069;19903;OMENAX;20mg cx 56 cap;3;R$ 92,25 ;R$ 46,14 ;R$ 46,11 ;R$ 5,74 ;7
7896112148715;30049069;15088;OMEPRAZOL;20MG CX 28 CAP;14;R$ 467,18 ;R$ 233,52 ;R$ 233,66 ;R$ 4,72 ;5
7896658030192;30049029;20735;OXOTRON 60MG 15 COMP;60mg cx 16 comp;1;R$ 25,92 ;R$ 5,18 ;R$ 20,74 ;R$ 18,97 ;1
7500435118613;96190000;20866;PAMP RECEM NASCIDO + 20UN;;1;R$ 16,50 ;R$ 0,00 ;R$ 16,50 ;R$ 12,68 ;1
7506339391305;96190000;20205;PAMP SUPERSEC PCTAO P 34UN;;2;R$ 37,00 ;R$ 0,00 ;R$ 37,00 ;R$ 18,68 ;2
7500435000505;96190000;21114;PAMP SUPERSEC PCTE ECO G 18UN;;2;R$ 32,00 ;R$ 0,00 ;R$ 32,00 ;R$ 13,51 ;1
7500435000499;96190000;21115;PAMP SUPERSEC PCTE ECO M 20UN;;1;R$ 16,00 ;R$ 3,20 ;R$ 12,80 ;R$ 13,51 ;4
7500435000482;96190000;21117;PAMP SUPERSEC PCTE ECO P 24UN;;3;R$ 48,00 ;R$ 0,00 ;R$ 48,00 ;R$ 13,51 ;-2
7500435125451;33059000;20771;PANTENE COND RESTAURACAO 175ML;;1;R$ 9,50 ;R$ 0,00 ;R$ 9,50 ;R$ 6,40 ;0
7899095220805;30045090;16281;PANTODEX;30G;4;R$ 71,12 ;R$ 35,56 ;R$ 35,56 ;R$ 6,28 ;9
7896112425328;30045090;15493;PANTOGAR  ;CAIXA 30 COMP;3;R$ 232,50 ;R$ 46,50 ;R$ 186,00 ;R$ 57,70 ;2
7896004708508;30049099;16304;PANTOPRAZOL;40MG CX 28 COMP;1;R$ 120,11 ;R$ 60,05 ;R$ 60,06 ;R$ 20,43 ;2
7896422506595;30049099;19063;PANTOPRAZOL;20mg cx 28 comp;1;R$ 48,10 ;R$ 24,05 ;R$ 24,05 ;R$ 7,55 ;0
7899095202078;30049045;18348;PARACETAMOL;200mg sol oral fr gts 15ml;12;R$ 108,48 ;R$ 54,24 ;R$ 54,24 ;R$ 2,01 ;-4
7896112147312;30049045;21001;PARACETAMOL GOTAS 15ML;200mg/ml sol oral fr gts 15ml;4;R$ 35,48 ;R$ 17,73 ;R$ 17,75 ;R$ 1,98 ;10
7896093002174;17049020;3517;PAST.VICK C/5 UN MENTOL;CX.C/24X5 UN;24;R$ 63,60 ;R$ 12,72 ;R$ 50,88 ;R$ 1,93 ;595
7898158690401;30049049;20948;PEDIDERM SHAMPOO 100ML;0,2mg shampoo fr 100ml;1;R$ 18,70 ;R$ 9,35 ;R$ 9,35 ;R$ 6,84 ;1
7896026120555;30039029;771;PENETRO INALANTE SOL. 45 ML    *;DAUDT OLIVEIRA 450ML;1;R$ 18,87 ;R$ 3,77 ;R$ 15,10 ;R$ 13,17 ;9
7891317191672;30049069;20182;PERGO;2mg/ml sol or fr 120ml;1;R$ 33,62 ;R$ 6,72 ;R$ 26,90 ;R$ 26,31 ;1
7891024179925;33069000;15927;PERIOGARDE;250ML;5;R$ 137,50 ;R$ 22,00 ;R$ 115,50 ;R$ 21,98 ;8
7896676401776;30049099;15060;PHOSFOENEMA;FR 130ML;1;R$ 14,28 ;R$ 2,86 ;R$ 11,42 ;R$ 11,08 ;6
41333001005;85061010;7732;PILHA DURACELL ALCALINA AA C/2;AA C/2;1;R$ 7,50 ;R$ 0,00 ;R$ 7,50 ;R$ 4,78 ;12
41333431482;85061010;20987;PILHA PALITO AAA DURACELL 2 UN;;1;R$ 7,50 ;R$ 0,00 ;R$ 7,50 ;R$ 30,38 ;-2
7891317496760;30049079;19770;PLAQ;75mg cx 30 comp rev;1;R$ 54,15 ;R$ 10,83 ;R$ 43,32 ;R$ 39,17 ;1
7891058059149;30049041;1517;PLASIL C/20 ;C/20 COMPR;1;R$ 9,34 ;R$ 1,87 ;R$ 7,47 ;R$ 7,35 ;6
7891142171733;30049069;14372;POLARAMINE 6MG;DRAGEA REPETABS;2;R$ 40,92 ;R$ 8,18 ;R$ 32,74 ;R$ 15,55 ;6
7899095201316;30049037;16399;POLTAX;50mg cx 20 comp rev;22;R$ 355,30 ;R$ 177,76 ;R$ 177,54 ;R$ 2,83 ;44
7896512904324;30049099;17126;POLVILHO ANTISSEPTICO;FRESH po fr 100g;1;R$ 9,80 ;R$ 0,00 ;R$ 9,80 ;R$ 7,57 ;9
7891268118001;30049099;1353;PONSTAN 500 MG C/24 COMPRIMIDOS;C/24 COMPRIDOS PFIZER;1;R$ 30,12 ;R$ 6,02 ;R$ 24,10 ;R$ 23,58 ;3
7896637025362;30049099;15817;POSTEC ;20 G;1;R$ 105,10 ;R$ 21,02 ;R$ 84,08 ;R$ 81,17 ;1
7898148296255;30042099;15045;PRATIDERM;100MUI+200MG POM DERM BG 60G;5;R$ 126,40 ;R$ 63,20 ;R$ 63,20 ;R$ 9,18 ;2
7898148296552;30043999;16038;PREDNISOLONA;60ML;1;R$ 14,76 ;R$ 7,38 ;R$ 7,38 ;R$ 6,33 ;10
7891142177162;30043999;8948;PREDSIM 15 MG. 5 ML SOL.60 ML;60 ML=15 MG/5ML;1;R$ 24,72 ;R$ 4,94 ;R$ 19,78 ;R$ 18,72 ;6
7891142177056;30043210;9763;PREDSIM 20 MG C/10 (PREDNISOLONA);20 MG C/10;1;R$ 26,54 ;R$ 5,31 ;R$ 21,23 ;R$ 19,23 ;7
7896658009518;30043999;17047;PRELONE;3mg sol or fr 60ml+pip dos;1;R$ 24,72 ;R$ 4,94 ;R$ 19,78 ;R$ 18,87 ;4
