Cod. Barras;NCM;Codigo;Produto;Apresentacao;Quantidade;Total Bruto;Desconto;Total Liquido;Ulti. Compra;Saldo Atual
7896658005336;30049099;14240;FOLOGO-ROSA;PO;1;R$ 38,23 ;R$ 7,65 ;R$ 30,58 ;R$ 30,19 ;7
5000456028561;30049059;20959;FORXIGA 10MG 30 COMP;10mg cx 30 comp;1;R$ 162,13 ;R$ 32,43 ;R$ 129,70 ;R$ 121,60 ;0
7896007512317;96190000;12751;"FRALDA DESC.MONICA ""M"" C/32";MEDIA C/32 FRALDAS ;1;R$ 29,96 ;R$ 5,99 ;R$ 23,97 ;R$ 20,10 ;0
7897316804810;30049099;15628;FRESH TEARS;5% SOL FR 10ML;1;R$ 38,23 ;R$ 7,65 ;R$ 30,58 ;R$ 29,69 ;2
7899095250949;30049076;20777;FUROSEMIDA 40MG 20 COMP;40mg cx 20 comp;10;R$ 80,10 ;R$ 32,00 ;R$ 48,10 ;R$ 2,09 ;2
7896622301822;30049069;11839;GASTROL EFERV.ABACAXI UNID.;ABACAXI CX.C/50 UNID.;50;R$ 98,50 ;R$ 49,00 ;R$ 49,50 ;R$ 0,78 ;617
7898918181927;30067000;16141;GEL NOCCAUTEADOR;200G;4;R$ 96,00 ;R$ 19,20 ;R$ 76,80 ;R$ 15,00 ;22
7896094901582;30049099;96;GELOL  POMADA 20 G;POMADA 20 GR;1;R$ 16,58 ;R$ 3,32 ;R$ 13,26 ;R$ 13,42 ;0
7896094901612;30049099;95;GELOL AEROSOL 60 ML;60 ML AEROSOL;1;R$ 33,73 ;R$ 6,75 ;R$ 26,98 ;R$ 25,18 ;2
7896658001802;30049099;15193;GERIATON  USO ADULTO;30 COMPRIMIDOS;1;R$ 58,13 ;R$ 11,63 ;R$ 46,50 ;R$ 45,90 ;0
7896006290162;30049077;15177;GLAUCOTRAT;0,5 SOL FR X 5ML;1;R$ 11,13 ;R$ 2,23 ;R$ 8,90 ;R$ 8,06 ;1
7898100242955;30039099;17188;GLICEL;2,254g cx 6 sup adu;1;R$ 15,95 ;R$ 7,98 ;R$ 7,97 ;R$ 5,23 ;9
7898100243808;30039099;20762;GLICEL PEDIATRICO C/ 6 UN;1,667g sup c/6;1;R$ 1,00 ;R$ 0,50 ;R$ 0,50 ;R$ 6,55 ;2
7896947022112;29054500;16975;GLICERINA BI-DESTILADA AVANTE VD 100ML;;2;R$ 5,40 ;R$ 0,00 ;R$ 5,40 ;R$ 3,50 ;18
7896902211728;29054500;19278;GLICERINA BI-DESTILADA MEDICAM100ML-FARM;;4;R$ 19,20 ;R$ 0,00 ;R$ 19,20 ;R$ 3,50 ;24
7891721022579;30049049;17561;GLIFAGE XR;1g bl 30 xr comp;2;R$ 78,68 ;R$ 15,74 ;R$ 62,94 ;R$ 28,81 ;1
7891721027468;30049049;16726;GLIFAGE XR 500MG C/30 COMP;;4;R$ 33,84 ;R$ 6,76 ;R$ 27,08 ;R$ 5,82 ;7
7891317421823;30049079;18330;GLIMEPIRIDA;4mg cx 30 comp;1;R$ 71,00 ;R$ 35,50 ;R$ 35,50 ;R$ 10,48 ;1
7898075310383;38220010;6730;GRAV TEST NECKERMAN;NECKERMAN;10;R$ 145,00 ;R$ 72,50 ;R$ 72,50 ;R$ 2,69 ;43
7898277710059;21069030;15674;GUARAN�  A�AO;50GR;1;R$ 13,00 ;R$ 3,90 ;R$ 9,10 ;R$ 7,13 ;0
7896026300148;30049069;125;GUTTALAX  GOTAS 20 ML;GTS 20 ML;2;R$ 22,42 ;R$ 4,48 ;R$ 17,94 ;R$ 8,67 ;0
7896523213828;30039053;20947;HEMOFISS BISNAGA 30GR C/1APLICADOR ;;1;R$ 21,77 ;R$ 10,88 ;R$ 10,89 ;R$ 11,16 ;0
7898133137297;30039039;16432;HIDRAPLEX PO;27,9 AGUA DE COCO;2;R$ 66,38 ;R$ 33,18 ;R$ 33,20 ;R$ 4,80 ;11
7896862918583;30049079;19130;HIDROCLOROTIAZIDA;25mg cx 30 comp;5;R$ 21,30 ;R$ 6,39 ;R$ 14,91 ;R$ 0,77 ;5
7896212452514;30049099;14390;HIPOGLOS 45G;POMADA;4;R$ 66,00 ;R$ 16,48 ;R$ 49,52 ;R$ 13,70 ;10
7891010246846;33049990;16347;HIPOGLOS AMENDOAS 40G;40 G;3;R$ 49,50 ;R$ 9,90 ;R$ 39,60 ;R$ 11,65 ;4
7896006246541;30049069;8009;HISTADIN (LORATADINA) C/12 COMPR;LORATADINA U.Q.10 MG.C/12 COMPR.;1;R$ 15,79 ;R$ 7,90 ;R$ 7,89 ;R$ 3,36 ;0
7896006248316;30049069;16426;HISTADIN D;5+120mg cx 12 drg;1;R$ 40,83 ;R$ 20,41 ;R$ 20,42 ;R$ 21,91 ;0
7896714219301;30049099;15311;HISTAMIN 2 MG;20 COMPRIMIDOS;3;R$ 29,31 ;R$ 14,64 ;R$ 14,67 ;R$ 3,51 ;26
7896714219318;30049099;15330;HISTAMIN 2 MG/5 ML ;100 ML;4;R$ 60,28 ;R$ 30,16 ;R$ 30,12 ;R$ 5,12 ;6
7897129301506;30049067;8199;HIXIZINE XAROPE 120 ML;120 ML 2 MG/ML;1;R$ 41,71 ;R$ 8,34 ;R$ 33,37 ;R$ 29,41 ;1
7896004726724;30049099;20364;HORMOSKIN;creme derm bg 15g;1;R$ 76,80 ;R$ 15,36 ;R$ 61,44 ;R$ 57,62 ;0
3662042000058;30049099;17095;HYABAK SOL. OFT. 10ML;sol oft fr x 10ml;1;R$ 63,50 ;R$ 12,70 ;R$ 50,80 ;R$ 46,62 ;3
7896006259305;30049039;5615;HYTOS PLUS GOTAS 15 ML.;HYTOS PLUS GOTAS 15 ML.;1;R$ 25,01 ;R$ 5,00 ;R$ 20,01 ;R$ 13,71 ;3
7896006259701;30049039;5509;HYTOS PLUS XPE 100 ML.;VD C/100 ML.;7;R$ 146,72 ;R$ 54,49 ;R$ 92,23 ;R$ 13,95 ;12
7898148295159;30049029;16559;IBUPROFENO;600mg cx 20 comp;4;R$ 81,76 ;R$ 40,88 ;R$ 40,88 ;R$ 5,70 ;51
7899095236400;30049029;16651;IBUPROFENO;100mg/ml susp oral fr 20ml;12;R$ 215,40 ;R$ 107,64 ;R$ 107,76 ;R$ 2,79 ;60
7899547506839;30049029;20670;IBUPROFENO 600MG ;600mg cx 280 comp rev emb frac;1;R$ 281,37 ;R$ 140,68 ;R$ 140,69 ;R$ 89,44 ;4
7896212469468;30049062;1883;IMOSEC C/4 COMPR.   *;CX.C/200 COMPR.;50;R$ 119,00 ;R$ 59,50 ;R$ 59,50 ;R$ 1,89 ;46
7896004705682;30049045;16936;INFRALAX;300+30+125+50mg cx 30 comp;1;R$ 34,08 ;R$ 17,04 ;R$ 17,04 ;R$ 6,37 ;1
7898374654027;21012010;20142;INHAME LAHAS 250ML;;1;R$ 24,00 ;R$ 0,00 ;R$ 24,00 ;R$ 18,17 ;1
7898049793310;30049059;16406;IVERMECTINA;6mg cx 4 comp;5;R$ 123,40 ;R$ 61,70 ;R$ 61,70 ;R$ 5,50 ;5
7896026306188;30049059;20722;JARDIANCE 25MG 30COMP;25mg cx 30 comp rev;1;R$ 224,02 ;R$ 44,80 ;R$ 179,22 ;R$ 173,01 ;1
7896523206790;30067000;13850;K-MED GEL LUBRIFICANTE 50 GR;GEL LUBRIFICANTE;8;R$ 100,00 ;R$ 18,75 ;R$ 81,25 ;R$ 5,25 ;23
7896641804380;30039049;15966;KALOBA;SOL ORAL FR 20ML;1;R$ 65,42 ;R$ 13,08 ;R$ 52,34 ;R$ 53,53 ;3
7891182016223;33059000;20768;KOLESTON 20 PRETO;;1;R$ 18,90 ;R$ 0,00 ;R$ 18,90 ;R$ 11,85 ;2
7891182016254;33059000;20986;KOLESTON 40 CASTANHO MEDIO;;1;R$ 19,90 ;R$ 3,98 ;R$ 15,92 ;R$ 12,01 ;0
7896388920008;28363000;14782;L-DINE SOLU�AO TOPICA DE PVPI;30 ML;1;R$ 1,00 ;R$ 0,00 ;R$ 1,00 ;R$ 2,69 ;82
7896676432855;30049099;12275;LACRIBELL                                         ;LATINOFARMA IND.15ML                            ;1;R$ 17,07 ;R$ 3,41 ;R$ 13,66 ;R$ 12,95 ;2
7896006291398;30049099;17797;LACRIFILM;5mg/ml sol oft fr gts 10ml;7;R$ 120,89 ;R$ 24,15 ;R$ 96,74 ;R$ 13,11 ;6
7896548113059;30049099;2175;LACRIMA PLUS COLIRIO 15 ML;PLUS 15 ML;2;R$ 40,46 ;R$ 8,10 ;R$ 32,36 ;R$ 16,10 ;1
7896094903234;30049099;11900;LACTO PURGA C/6 COMPR.;C/6 COMPR.;30;R$ 98,70 ;R$ 19,80 ;R$ 78,90 ;R$ 2,39 ;15
7898557141054;21069030;20910;LACTULIFE AMEIXA 120ML ;;1;R$ 40,80 ;R$ 20,40 ;R$ 20,40 ;R$ 9,64 ;0
70330710221;82122010;16486;LAMINA BARBEAR BIC PLATINUM CT.C/10X05;;1;R$ 34,11 ;R$ 6,82 ;R$ 27,29 ;R$ 34,33 ;0
7891058431037;30049076;1268;"LASIX   C/20 COMPR.40 MG ""HOECHST""";40 MG C/20 COMPRIMIDOS;2;R$ 34,32 ;R$ 6,86 ;R$ 27,46 ;R$ 13,10 ;1
7897947606913;21069030;18667;LAVITAN OMEGA 3 C/60 CAPS GEL;;3;R$ 96,00 ;R$ 38,40 ;R$ 57,60 ;R$ 9,99 ;51
7897947606517;21069030;18106;LAVITAN SUPLEMENTOS FR 60 DRG - LOTE: 1308839 PMC:;;4;R$ 160,00 ;R$ 44,00 ;R$ 116,00 ;R$ 8,99 ;31
7896006261810;21069030;20886;LEIBA 12 CAPS;fr 12 cap;1;R$ 32,00 ;R$ 6,40 ;R$ 25,60 ;R$ 19,29 ;1
7895858015688;30049099;20781;LEITE MAGNESIA PHIL 120ML;;2;R$ 20,44 ;R$ 2,04 ;R$ 18,40 ;R$ 8,94 ;-1
7895858015664;30049099;20783;LEITE MAGNESIA PHIL HORT 120ML;;2;R$ 21,32 ;R$ 0,00 ;R$ 21,32 ;R$ 8,94 ;1
7897316800201;30042019;18;LERIN COLIRIO 24 ML;COLIRIO 24 ML;1;R$ 15,60 ;R$ 3,12 ;R$ 12,48 ;R$ 11,42 ;0
7896112448358;30066000;16025;LEVEL;63 COMP;2;R$ 116,78 ;R$ 23,36 ;R$ 93,42 ;R$ 44,35 ;0
7899095257887;30049099;20937;LEVOFLOXACINO 500MG 10COMP ;500 mg com rev ct bl al plas inc x 10;1;R$ 77,11 ;R$ 15,42 ;R$ 61,69 ;R$ 15,54 ;3
7896658008825;30043981;16239;LEVOID;100MCG;1;R$ 12,90 ;R$ 2,58 ;R$ 10,32 ;R$ 9,52 ;3
7896658008764;30043981;17058;LEVOID;50mcg cx 30 comp;1;R$ 14,78 ;R$ 2,96 ;R$ 11,82 ;R$ 11,36 ;1
7896658002076;30043981;18864;LEVOID;38mcg cx 30 comp;1;R$ 10,13 ;R$ 2,03 ;R$ 8,10 ;R$ 7,74 ;1
7896658008863;30043981;19766;LEVOID;125mcg cx 30 comp;2;R$ 37,02 ;R$ 7,40 ;R$ 29,62 ;R$ 13,61 ;1
7897322702209;30049099;15138;LISADOR;CX 16 COMP;4;R$ 112,48 ;R$ 22,48 ;R$ 90,00 ;R$ 21,93 ;10
7891010973902;33069000;18015;LISTERINE ZERO 250 ML;;1;R$ 12,00 ;R$ 0,00 ;R$ 12,00 ;R$ 8,31 ;1
7896004713748;30049099;18118;LORATADINA;1mg/ml xpe fr 100ml;4;R$ 92,92 ;R$ 46,48 ;R$ 46,44 ;R$ 5,47 ;0
7896862923129;30049069;19817;LORATADINA;1mg/ml xpe fr 100ml+cm;4;R$ 93,32 ;R$ 46,64 ;R$ 46,68 ;R$ 5,78 ;6
7896523202822;30039079;14324;LORATAMED;CX 12 COMP;14;R$ 214,90 ;R$ 107,52 ;R$ 107,38 ;R$ 1,29 ;20
7899547505252;30049069;15888;LOSARTANA POTASSICA 50MG;50MG;27;R$ 257,58 ;R$ 106,84 ;R$ 150,74 ;R$ 2,49 ;34
7896004706795;30049099;20838;LOSARTANA POTASSICA 50MG 30 COMP;50mg cx 30 comp rev;2;R$ 27,12 ;R$ 13,56 ;R$ 13,56 ;R$ 3,68 ;0
7896206401351;30049069;8354;LOSEC MUPS 10 MG C/14COMPRIMIDOS;C/14 COMPRIMIDOS;1;R$ 99,56 ;R$ 19,91 ;R$ 79,65 ;R$ 74,67 ;3
7891035650147;30049029;20954;LUFTAGASTROPRO 12 SACHES 10ML;sus oral 12 sache 10ml;1;R$ 21,26 ;R$ 4,25 ;R$ 17,01 ;R$ 15,96 ;1
7896016801501;30049099;2089;LUFTAL C/20 COMPR.;CX.C/20 COMPR;5;R$ 94,55 ;R$ 18,90 ;R$ 75,65 ;R$ 14,25 ;6
7896016804915;30049099;7366;LUFTAL GOTAS 15 ML;15 ML GOTAS..;5;R$ 111,35 ;R$ 13,35 ;R$ 98,00 ;R$ 16,63 ;3
7896016804939;30049099;8664;LUFTAL MAX COMP.C/10;DIMETICONA 125 MG;2;R$ 46,06 ;R$ 9,22 ;R$ 36,84 ;R$ 17,36 ;-4
7898945443241;40151900;20290;LUVA LATEX C PO SUPERMAX P;;1;R$ 26,00 ;R$ 0,00 ;R$ 26,00 ;R$ 18,50 ;1
7898945443029;40151900;16541;LUVA LATEX PROCED.P C/100 SUPERMAX-;;1;R$ 24,00 ;R$ 0,00 ;R$ 24,00 ;R$ 18,56 ;3
7506339323160;82122010;20594;MACH3 REG CG 1X3UN;;1;R$ 17,50 ;R$ 0,00 ;R$ 17,50 ;R$ 14,81 ;2
7891142165770;30042079;14474;MACRODANTINA;100MG CX 28 ACP;7;R$ 82,39 ;R$ 20,58 ;R$ 61,81 ;R$ 9,21 ;1
7896181907077;30049079;15268;MALEATO DE TIMOLOL;0,5% SOL GTS FR 5ML;1;R$ 9,83 ;R$ 4,92 ;R$ 4,91 ;R$ 3,85 ;3
7896699024877;39249000;20227;MAMAD SIL OCEANO ORT ROSA 160ML 2162-01-RS;;1;R$ 17,60 ;R$ 0,00 ;R$ 17,60 ;R$ 11,72 ;0
7898007677300;30049099;16686;MANITOL 20% 500ML EQUIPLEX;;1;R$ 22,50 ;R$ 0,00 ;R$ 22,50 ;R$ 14,52 ;0
7898947170077;63079010;20177;MASCARA BRANCA ELASTICO DISP C/50 MEDIX;;1;R$ 15,00 ;R$ 0,00 ;R$ 15,00 ;R$ 8,99 ;0
7896714230504;30049099;4802;MASSAGEOL POMADA 30 GR;30 GR-NQ;1;R$ 17,27 ;R$ 8,64 ;R$ 8,63 ;R$ 5,46 ;4
7896548111727;30045090;2178;MAXIDEX COLIRIO;COLIRIO 5 ML;1;R$ 8,06 ;R$ 0,00 ;R$ 8,06 ;R$ 5,90 ;2
7896548198285;30042079;17309;MAXITROL POMADA;bisnaga 3,5g;1;R$ 27,16 ;R$ 5,43 ;R$ 21,73 ;R$ 20,37 ;0
7897322701738;30049099;15316;MAXSULID 400 MG ;10 COMPRIMIDO;1;R$ 32,43 ;R$ 6,49 ;R$ 25,94 ;R$ 25,50 ;0
7896637023115;30049069;13855;MECLIN 25 MG.C/15 COMPR.;25MG CX 15 COMP                                   ;1;R$ 20,67 ;R$ 4,13 ;R$ 16,54 ;R$ 15,97 ;1
7891317439033;30049079;15749;MELOCOX 15 MG;10 COMPRIMIDOS;2;R$ 67,76 ;R$ 6,78 ;R$ 60,98 ;R$ 25,57 ;1
7895296282239;30041011;16410;MELOXICAM;7,5mg cx 10 comp rev;1;R$ 21,33 ;R$ 10,66 ;R$ 10,67 ;R$ 4,30 ;6
7891721238086;30049079;13028;MELOXICAM 15 MG.C/10 COMP. MERCK;GENERICO MERCK;16;R$ 589,76 ;R$ 288,31 ;R$ 301,45 ;R$ 6,45 ;5
7899095256620;30049079;20887;MELOXICAM 7,5MG 10 COMP;7,5mg cx 10 comp;1;R$ 17,42 ;R$ 8,71 ;R$ 8,71 ;R$ 3,20 ;0
7891317421861;30049079;20989;MELOXICAM 7,5MG 10 COMP;7,5mg cx 10 comp;1;R$ 18,22 ;R$ 9,11 ;R$ 9,11 ;R$ 4,83 ;2
7896658012402;30049049;19158;MERITOR;2+1000mg cx 30 comp rev;1;R$ 57,25 ;R$ 11,45 ;R$ 45,80 ;R$ 32,33 ;1
7896094901148;30049047;9661;MERTHIOLATE 30 ML ;NOVA FORMULA 30 ML;3;R$ 50,82 ;R$ 10,17 ;R$ 40,65 ;R$ 12,93 ;0
7897337712576;30043210;19209;METICORTEN 20MG CPR 1X10-REFERENCIA;;2;R$ 46,34 ;R$ 9,26 ;R$ 37,08 ;R$ 17,40 ;1
7896472502158;30049099;19273;MICOSTALAB;100mui sol or fr 50ml;2;R$ 49,24 ;R$ 24,62 ;R$ 24,62 ;R$ 6,97 ;0
7896212478859;30066000;1873;MICRONOR COMPR. C/35;CX C/35;1;R$ 11,93 ;R$ 2,39 ;R$ 9,54 ;R$ 8,88 ;0
7894916206419;30066000;8172;MICROPIL  R 21 C/21 COMPR. ;R 21  SIGMA;6;R$ 155,94 ;R$ 39,00 ;R$ 116,94 ;R$ 20,68 ;1
7891106905961;30066000;16383;MICROVLAR;C/21;6;R$ 46,38 ;R$ 9,30 ;R$ 37,08 ;R$ 5,89 ;12
78905108;30049099;16955;MINANCORA POM 30G;;3;R$ 27,93 ;R$ 5,58 ;R$ 22,35 ;R$ 7,18 ;5
7896422507561;30043939;19767;MINIMA;0,06+0,015mg cx 72 comp rev+12comp;1;R$ 69,87 ;R$ 13,97 ;R$ 55,90 ;R$ 50,10 ;1
7896658001512;30049099;1374;MIO NEVRIX  C/20 COMPR;C/20 COMPR;10;R$ 301,90 ;R$ 92,11 ;R$ 209,79 ;R$ 22,86 ;1
7897322714462;30049099;19661;MIOFLEX A C/12 COMP;;1;R$ 18,18 ;R$ 3,64 ;R$ 14,54 ;R$ 14,23 ;5
7891106907552;30066000;17912;MIRANOVA;0,10mg+0,02mg cx 21 drg;1;R$ 19,93 ;R$ 3,99 ;R$ 15,94 ;R$ 15,02 ;0
7897337702270;30049069;14230;MODURETIC 25/2,5;COMPRIMIDO;5;R$ 65,30 ;R$ 13,05 ;R$ 52,25 ;R$ 10,22 ;4
7897337702386;30049069;14231;MODURETIC 50/5;COMPRIMIDO;1;R$ 21,80 ;R$ 4,36 ;R$ 17,44 ;R$ 15,56 ;5
7898074614178;30042099;2604;MONURIL 1X8 G;;4;R$ 199,84 ;R$ 39,96 ;R$ 159,88 ;R$ 37,52 ;5
7898934966478;33019010;17189;MOPH DERME LOCAO OLEOSA  A.G.E 100ML;;10;R$ 120,00 ;R$ 12,00 ;R$ 108,00 ;R$ 3,95 ;28
7896112127314;30049049;16919;MUCOXOLAN;15mg/5ml xpe fr 120ml ped;1;R$ 10,58 ;R$ 5,29 ;R$ 5,29 ;R$ 3,11 ;3
7896112127376;30049049;20474;MUCOXOLAN XPE ADULTO 120ML;6mg/ml xpe fr 120ml adu;3;R$ 61,50 ;R$ 30,75 ;R$ 30,75 ;R$ 3,39 ;1
7896472501823;30049099;18412;MULTIGRIP;400+4+4mg 2bl x 10 cap;23;R$ 510,14 ;R$ 255,07 ;R$ 255,07 ;R$ 4,29 ;32
7896676421897;30049069;19146;MUPIROCINA;20mg pom derm bg 15g;2;R$ 69,74 ;R$ 13,94 ;R$ 55,80 ;R$ 11,02 ;8
7891317432362;30049039;16018;MUSCULARE 10MG;15CONP;2;R$ 31,54 ;R$ 6,30 ;R$ 25,24 ;R$ 12,35 ;1
7891268404029;30049099;1375;MYLANTA PLUS LIQUIDO 240 ML TRAD.;LIQ.240 ML PFIZER TRAD.;1;R$ 28,47 ;R$ 5,69 ;R$ 22,78 ;R$ 22,67 ;2
7896212410057;30049059;13339;MYLICON GOTAS 15 ML (DIMETICONA);GOTAS 15 ML;1;R$ 22,33 ;R$ 4,47 ;R$ 17,86 ;R$ 17,13 ;3
7891000079393;19011010;20663;NAN AR F.I NESTLE 800G;;12;R$ 569,52 ;R$ 199,32 ;R$ 370,20 ;R$ 30,88 ;0
7896094206366;30049069;18756;NAPRIX 5MG C30;;3;R$ 174,36 ;R$ 29,05 ;R$ 145,31 ;R$ 40,78 ;3
7896094201811;30049069;15309;NAPRIX A;10+5MG CX 30 CAP;3;R$ 162,78 ;R$ 32,55 ;R$ 130,23 ;R$ 39,72 ;2
7896714214405;30049029;17176;NAPROXENO SODICO;550mg cx 10 comp rev;3;R$ 54,63 ;R$ 27,30 ;R$ 27,33 ;R$ 5,97 ;0
7896269900983;30049079;7240;NARAMIG 2,5 MG.C/04 COMPR. GLAXO;C/04 COMPR.2,5 MG  GLAXO;1;R$ 18,95 ;R$ 3,79 ;R$ 15,16 ;R$ 14,59 ;2
7896004714578;30043929;5364;NARIDRIN 12H.30ML.;12 H.FR C/30ML.;4;R$ 107,48 ;R$ 53,76 ;R$ 53,72 ;R$ 8,25 ;29
7896004803456;30043929;5362;NARIDRIN 15 ML.;AD FR C/ 15ML.;3;R$ 50,22 ;R$ 25,11 ;R$ 25,11 ;R$ 4,89 ;19
7898926572090;30043210;15955;NASONEX;60 DOSES;1;R$ 56,43 ;R$ 11,29 ;R$ 45,14 ;R$ 41,33 ;2
7891058224028;30049099;1662;NATURETTI CAPS. C/16;C/16 CAPS;3;R$ 134,10 ;R$ 26,82 ;R$ 107,28 ;R$ 31,29 ;3
7896641804588;30042099;14742;NEBACETIN;POMADA BG 15G;1;R$ 16,17 ;R$ 8,08 ;R$ 8,09 ;R$ 12,28 ;5
8902220116214;30049059;19922;NEBLOCK;5mg cx 60 comp;1;R$ 115,15 ;R$ 23,03 ;R$ 92,12 ;R$ 91,10 ;1
7896641802850;30049099;876;NENE-DENTE N GEL 10 G;TUBO.GEL 10 GR;1;R$ 11,21 ;R$ 2,24 ;R$ 8,97 ;R$ 9,31 ;2
7896714201108;30045090;8953;NEO FOLICO (ACIDO FOLICO) 5MG;ACIDO FOLICO 5MG;28;R$ 261,24 ;R$ 149,28 ;R$ 111,96 ;R$ 2,54 ;0
7896714221083;30049037;18694;NEOCOFLAN AEROSOL 11,6MG/85G - NEO QUIMICA HYPERMA;;1;R$ 32,50 ;R$ 16,25 ;R$ 16,25 ;R$ 10,00 ;7
7896714233840;30049069;18978;NEOCOPAN;6,667+333,4mg/ml sol fr gts 20ml;3;R$ 40,35 ;R$ 8,07 ;R$ 32,28 ;R$ 6,68 ;7
7896714254784;30049045;20294;NEOLEFRIN;40mg+1mg+0,4mg/ml xpe fr 60ml;7;R$ 136,85 ;R$ 58,62 ;R$ 78,23 ;R$ 6,04 ;13
7896714265933;30049099;20654;NEOLEFRIN 20COMP;400+20+400+4mg cx 20 comp;12;R$ 195,84 ;R$ 97,92 ;R$ 97,92 ;R$ 4,83 ;11
7896714270029;30049069;15862;NEOPIRIDIN;SPRAY FR 50ML;2;R$ 55,94 ;R$ 27,96 ;R$ 27,98 ;R$ 9,11 ;4
7896714283005;30049069;7994;NEOPIRIDIN C/12 PAST.NEO QUIMICA;C/12 PASTILHA;26;R$ 184,86 ;R$ 35,50 ;R$ 149,36 ;R$ 4,75 ;59
7896641808630;30049069;17371;NEOSALDINA 30 DRAG;;24;R$ 692,16 ;R$ 132,71 ;R$ 559,45 ;R$ 22,24 ;13
7896641804663;30049069;15810;NEOSALDINA GOTAS;15 ML;1;R$ 23,86 ;R$ 4,77 ;R$ 19,09 ;R$ 20,07 ;2
7896714231143;30049099;16120;NEOSORO;30 ML;46;R$ 389,62 ;R$ 192,49 ;R$ 197,13 ;R$ 2,32 ;54
7896714230023;30049039;15994;NEOSORO INFANTIL;30 ML;3;R$ 24,39 ;R$ 12,18 ;R$ 12,21 ;R$ 3,27 ;-1
7891106905992;30066000;16641;NEOVLAR;0,25mg+0,05mg cx 21 drg;3;R$ 20,07 ;R$ 4,02 ;R$ 16,05 ;R$ 5,07 ;48
7896641809170;30049069;20472;NESINA 25MG 30COMP.;25mg cx 30 comp rev;1;R$ 88,15 ;R$ 17,63 ;R$ 70,52 ;R$ 66,73 ;-1
7891010099473;33049910;16129;NEUTROGENA PELE EXTRA SECA;200 ML;1;R$ 6,93 ;R$ 0,00 ;R$ 6,93 ;R$ 9,55 ;10
7891010099480;33049910;16130;NEUTROGENA PELE NORMAL SECA;200ML;2;R$ 17,00 ;R$ 0,00 ;R$ 17,00 ;R$ 10,15 ;2
7891010514853;33049990;20957;NEUTROGENA SUNFRES FPS60 200ML;;1;R$ 60,90 ;R$ 12,18 ;R$ 48,72 ;R$ 40,92 ;2
7891010591007;33049990;20624;NEUTROGENA SUNFRES FPS70 200ML;;1;R$ 69,90 ;R$ 13,98 ;R$ 55,92 ;R$ 43,83 ;2
7896523207360;30049039;18721;NEVRALGEX;300+50+35mg cx 100 comp;7;R$ 346,64 ;R$ 173,32 ;R$ 173,32 ;R$ 7,99 ;6
7896004720616;30049079;20958;NIMESULIDA GEL 30G;20mg gel derm bg 30g;1;R$ 15,29 ;R$ 7,64 ;R$ 7,65 ;R$ 4,16 ;1
7896004704043;30049099;20457;NIMESULIDA GOTAS 15ML;50mg fr 15ml;1;R$ 22,38 ;R$ 11,19 ;R$ 11,19 ;R$ 6,07 ;0
7899547507430;30042099;18730;NISTATINA CR VG 60G+14 APL / GEN NISTATINA;;1;R$ 15,67 ;R$ 7,84 ;R$ 7,83 ;R$ 7,00 ;8
7896004713977;30049099;20785;NISTATINA SUSP 50ML GERMED;100mui sus oral fr 50ml+cgt;3;R$ 74,79 ;R$ 37,38 ;R$ 37,41 ;R$ 6,91 ;1
7896658005084;30049079;15135;NISULID (NIMESULIDA 100 MG);12 COMPRIMIDOS;1;R$ 47,64 ;R$ 9,53 ;R$ 38,11 ;R$ 36,38 ;2
7896714273426;30049079;20961;NITAZOXANIDA 500MG 6 COMP;500mg cx 6 comp rev;1;R$ 49,79 ;R$ 9,96 ;R$ 39,83 ;R$ 19,36 ;1
7898569764517;30049079;20653;NITAZOXANIDA 500MG C/06 COMP REV ;;7;R$ 348,46 ;R$ 149,34 ;R$ 199,12 ;R$ 19,24 ;1
7899547507454;30049066;18378;NITRATO DE MICONAZOL;20mg/g crem vag ct x 80g c/ 14 apl;1;R$ 23,85 ;R$ 11,92 ;R$ 11,93 ;R$ 9,57 ;4
7896004714196;30066000;5461;NOCICLIN C/21 COMPRIMIDO;C/21 COMPRIMIDO;3;R$ 30,72 ;R$ 9,22 ;R$ 21,50 ;R$ 2,69 ;-1
7896658021121;30049099;18966;NOTUSS TSS;3,0mg/ml xpe fr 120ml+cop;1;R$ 18,31 ;R$ 3,66 ;R$ 14,65 ;R$ 12,61 ;5
7896658000560;30049077;1299;NOVACORT CREME 30 G;"CREME""ACHE""30 GR";3;R$ 85,32 ;R$ 17,07 ;R$ 68,25 ;R$ 22,77 ;3
7891058001155;30049069;16777;NOVALGINA;1g cx 10 comp;3;R$ 54,57 ;R$ 10,92 ;R$ 43,65 ;R$ 15,26 ;1
7891058487096;30049069;749;NOVALGINA GOTAS 10 ML         ;10 ML  GOTAS;3;R$ 31,26 ;R$ 6,24 ;R$ 25,02 ;R$ 7,96 ;4
7891058464073;30049069;937;NOVALGINA SOL.ORAL 100 ML  *;100 ML;2;R$ 47,56 ;R$ 9,52 ;R$ 38,04 ;R$ 18,15 ;2
7896658002922;30041012;7806;NOVAMOX 2X C/14 COMPR.875 MG.;875 MG./125 MG.C/14 COMPR.;1;R$ 80,07 ;R$ 16,01 ;R$ 64,06 ;R$ 58,62 ;1
7896658002939;30041012;9908;NOVAMOX 2X C/20 COMPR;875MG+125MG COM VER CT FR X20;2;R$ 220,52 ;R$ 44,10 ;R$ 176,42 ;R$ 80,72 ;1
